ridge1,ridge2,ridge3,ridge4,ridge5,ridge6,ridge7,ridge8,ridge9,ridge10,ridge11,ridge12
176,171,173,194,NA,130,168,143,100,167,160,134
119,75,83,154,140,125,99,106,109,85,110,44
101,107,69,77,103,107,76,70,73,74,84,70
77,90,103,46,85,62,75,83,68,68,53,71
75,81,69,75,44,59,51,76,58,84,58,73
77,70,62,10,40,58,66,28,62,71,62,48
75,60,81,62,80,72,58,71,50,54,67,72
74,87,60,60,49,62,69,11,63,51,56,53
76,76,33,53,48,79,66,81,43,63,82,68
82,79,41,77,42,48,70,49,50,55,66,70
82,88,77,46,35,84,32,69,49,79,58,48
56,69,68,74,50,20,62,62,69,NA,73,63
59,77,43,58,74,60,55,59,72,80,41,55
66,57,95,58,54,52,60,43,63,62,71,51
83,58,81,47,65,46,68,69,35,56,58,76
61,56,58,52,64,70,31,27,55,48,74,70
64,68,66,67,65,67,63,37,64,50,55,55
75,80,61,77,71,32,64,64,72,55,58,51
71,78,31,54,65,104,75,64,73,65,56,10
71,63,90,60,67,44,65,37,56,37,54,64
49,65,60,65,68,46,53,94,40,37,45,82
72,63,70,73,51,52,31,70,61,51,60,10
56,79,42,31,73,51,80,1,75,51,41,78
86,53,67,71,60,71,50,73,42,62,81,62
76,68,97,62,43,90,67,64,64,70,65,70
